week,date,time,team,opponent,home_or_away,holiday_flag,rest_days,reserved,is_locked_out,expected_avail,preferred,must_use,save_for_later,notes_future,notes,spot_quality,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,moneyline,spread,implied_wp,power_rating,opp_power_rating,power_gap,rest_diff,travel_miles,rating_gap,injury_adjustment,future_scarcity_bonus,opp_moneyline,consensus_spread,circa_spread,circa_spread_price,team_total_dvoa,opp_total_dvoa,sv_win,sv_home,sv_rest,sv_rating,sv_dvoa,sv_injury,sv_holiday,max_future_prob,future_depth_ge55,opportunity_delta,od_norm,fd_norm,future_scarcity_boost_raw,future_scarcity_boost,sv_scarcity,OD_norm,FD_norm
1,2025-09-07 00:00:00,1:00 PM,NE,LV,Home,,7,False,False,True,False,False,False,,,,0.5946894746920278,,,,-154.0,-3.0,0.5946894746920278,,,,,,,0.0,,,,,,,,0.4286392359156769,0.1,0.05,,0.0,0.0,0.0,0.6750312469954812,6,-0.0803417723034534,0.2393164553930932,0.0,0.12,0.1,0.1,0.2393164553930932,0.0
2,2025-09-14 00:00:00,1:00 PM,NE,MIA,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.6750312469954812,6,-0.1750312469954812,0.0499375060090375,0.0,0.0299625036054225,0.0249687530045187,0.0249687530045187,0.0499375060090375,0.0
3,2025-09-21 00:00:00,1:00 PM,NE,PIT,Home,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.05,,0.0,0.0,0.0,0.6750312469954812,6,-0.1425637145279487,0.1148725709441026,0.0,0.0689235425664615,0.0574362854720513,0.0574362854720513,0.1148725709441026,0.0
4,2025-09-28 00:00:00,1:00 PM,NE,CAR,Home,,7,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.05,,0.0,0.0,0.0,0.6750312469954812,5,-0.0525646951343075,0.294870609731385,0.0,0.12,0.1,0.1,0.294870609731385,0.0
5,2025-10-05 00:00:00,8:20 PM,NE,BUF,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.6750312469954812,5,-0.1750312469954812,0.0499375060090375,0.0,0.0299625036054225,0.0249687530045187,0.0249687530045187,0.0499375060090375,0.0
6,2025-10-12 00:00:00,4:25 PM,NE,NO,Away,,6,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6750312469954812,4,-0.0753924751712789,0.2492150496574422,0.0,0.12,0.1,0.1,0.2492150496574422,0.0
7,2025-10-19 00:00:00,1:00 PM,NE,TEN,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6750312469954812,4,-0.1425637145279487,0.1148725709441026,0.0,0.0689235425664615,0.0574362854720513,0.0574362854720513,0.1148725709441026,0.0
8,2025-10-26 00:00:00,1:00 PM,NE,CLE,Home,,7,False,False,True,False,False,False,,,,0.6750312469954812,,,,-238.0,-5.5,0.6750312469954812,,,,,,,0.0,,,,,,,,0.5454999956297909,0.1,0.05,,0.0,0.0,0.0,0.5996387718242023,3,0.0753924751712789,0.5507849503425578,0.0,0.12,0.1,0.1,0.5507849503425578,0.0
9,2025-11-02 00:00:00,1:00 PM,NE,ATL,Home,,7,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.1,0.05,,0.0,0.0,0.0,0.5996387718242023,2,0.0,0.4,0.3333333333333333,0.12,0.1,0.1,0.4,0.3333333333333333
10,2025-11-09 00:00:00,1:00 PM,NE,TB,Away,,7,False,False,True,False,False,False,,,,0.3363518758085381,,,,185.0,4.5,0.3363518758085381,,,,,,,0.0,,,,,,,,0.0528754557215099,0.0,0.05,,0.0,0.0,0.0,0.5996387718242023,2,-0.2632868960156642,0.0,0.3333333333333333,0.12,0.1,0.1,0.0,0.3333333333333333
11,2025-11-13 00:00:00,8:15 PM,NE,NYJ,Home,,4,False,False,True,False,False,False,,,,0.5260865852617197,,,,-122.0,-1.5,0.5260865852617197,,,,,,,0.0,,,,,,,,0.3288532149261378,0.1,0.0,,0.0,0.0,0.0,0.5996387718242023,2,-0.0735521865624826,0.2528956268750347,0.3333333333333333,0.12,0.1,0.1,0.2528956268750347,0.3333333333333333
12,2025-11-23 00:00:00,1:00 PM,NE,CIN,Away,,9,False,False,True,False,False,False,,,,0.3363518758085381,,,,185.0,4.5,0.3363518758085381,,,,,,,0.0,,,,,,,,0.0528754557215099,0.0,0.0833333333333333,,0.0,0.0,0.0,0.5996387718242023,2,-0.2632868960156642,0.0,0.3333333333333333,0.12,0.1,0.1,0.0,0.3333333333333333
13,2025-12-01 00:00:00,8:15 PM,NE,NYG,Home,,8,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.1,0.0666666666666666,,0.0,0.0,0.0,0.551441114716549,1,0.0481976571076533,0.4963953142153067,0.6666666666666667,0.12,0.1,0.1,0.4963953142153067,0.6666666666666667
15,2025-12-14 00:00:00,1:00 PM,NE,BUF,Home,,12,False,False,True,False,False,False,,,,0.3425247738043946,,,,180.0,4.5,0.3425247738043946,,,,,,,0.0,,,,,,,,0.0618542164427558,0.1,0.1,,0.0,0.0,0.0,0.551441114716549,1,-0.2089163409121543,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
16,2025-12-21 00:00:00,1:00 PM,NE,BAL,Away,,7,False,False,True,False,False,False,,,,0.2340978954835658,,,,310.0,8.5,0.2340978954835658,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.3173432192329832,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
17,2025-12-28 00:00:00,1:00 PM,NE,NYJ,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.051441114716549,0.297117770566902,0.6666666666666667,0.12,0.1,0.1,0.297117770566902,0.6666666666666667
18,2026-01-04 00:00:00,1:00 PM,NE,MIA,Home,,7,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.1,0.05,,0.0,0.0,0.0,0.0,0,0.551441114716549,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,NO,ARI,Home,,7,False,False,True,False,False,False,,,,0.3107474487450583,,,,215.0,5.5,0.3107474487450583,,,,,,,0.0,,,,,,,,0.0156326527200847,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.2217200837224742,0.0,1.0,0.12,0.1,0.1,0.0,1.0
2,2025-09-14 00:00:00,1:00 PM,NO,SF,Home,,7,False,False,True,False,False,False,,,,0.2664576802507837,,,,260.0,7.0,0.2664576802507837,,,,,,,0.0,,,,,,,,0.0,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.2660098522167488,0.0,1.0,0.12,0.1,0.1,0.0,1.0
3,2025-09-21 00:00:00,4:05 PM,NO,SEA,Away,,7,False,False,True,False,False,False,,,,0.2949668357393679,,,,225.0,6.5,0.2949668357393679,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.2375006967281646,0.0,1.0,0.12,0.1,0.1,0.0,1.0
4,2025-09-28 00:00:00,1:00 PM,NO,BUF,Away,,6,False,False,True,False,False,False,,,,0.1629006831318969,,,,490.0,12.5,0.1629006831318969,,,,,,,0.0,,,,,,,,0.0,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5324675324675325,0,-0.3695668493356356,0.0,1.0,0.12,0.1,0.1,0.0,1.0
5,2025-10-05 00:00:00,1:00 PM,NO,NYG,Home,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.064935064935065,0.27012987012987,1.0,0.12,0.1,0.1,0.27012987012987,1.0
6,2025-10-12 00:00:00,4:25 PM,NO,NE,Home,,7,False,False,True,False,False,False,,,,0.4003612281757977,,,,140.0,3.0,0.4003612281757977,,,,,,,0.0,,,,,,,,0.1459799682557057,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.1321063042917348,0.1357873914165304,1.0,0.12,0.1,0.1,0.1357873914165304,1.0
7,2025-10-19 00:00:00,1:00 PM,NO,CHI,Away,,6,False,False,True,False,False,False,,,,0.2559309849029475,,,,275.0,7.5,0.2559309849029475,,,,,,,0.0,,,,,,,,0.0,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5324675324675325,0,-0.276536547564585,0.0,1.0,0.12,0.1,0.1,0.0,1.0
8,2025-10-26 00:00:00,4:05 PM,NO,TB,Home,,7,False,False,True,False,False,False,,,,0.2231668437832093,,,,330.0,9.5,0.2231668437832093,,,,,,,0.0,,,,,,,,0.0,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.3093006886843232,0.0,1.0,0.12,0.1,0.1,0.0,1.0
9,2025-11-02 00:00:00,4:05 PM,NO,LAR,Away,,7,False,False,True,False,False,False,,,,0.2180936995153473,,,,340.0,9.5,0.2180936995153473,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.3143738329521852,0.0,1.0,0.12,0.1,0.1,0.0,1.0
10,2025-11-09 00:00:00,1:00 PM,NO,CAR,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5324675324675325,0,-0.0324675324675325,0.3350649350649349,1.0,0.12,0.1,0.1,0.3350649350649349,1.0
12,2025-11-23 00:00:00,4:25 PM,NO,ATL,Home,,14,False,False,True,False,False,False,,,,0.3363518758085381,,,,185.0,4.5,0.3363518758085381,,,,,,,0.0,,,,,,,,0.0528754557215099,0.1,0.1,,0.0,0.0,0.0,0.5324675324675325,0,-0.1961156566589944,0.0077686866820111,1.0,0.12,0.1,0.1,0.0077686866820111,1.0
13,2025-11-30 00:00:00,1:00 PM,NO,MIA,Away,,6,False,False,True,False,False,False,,,,0.3092071169459319,,,,210.0,6.0,0.3092071169459319,,,,,,,0.0,,,,,,,,0.0133921701031736,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5324675324675325,0,-0.2232604155216006,0.0,1.0,0.12,0.1,0.1,0.0,1.0
14,2025-12-07 00:00:00,1:00 PM,NO,TB,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.0324675324675325,0.3350649350649349,1.0,0.12,0.1,0.1,0.3350649350649349,1.0
15,2025-12-14 00:00:00,4:25 PM,NO,CAR,Home,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.0585541177292523,0.2828917645414953,1.0,0.12,0.1,0.1,0.2828917645414953,1.0
16,2025-12-21 00:00:00,1:00 PM,NO,NYJ,Home,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.0333333333333333,,0.0,0.0,0.0,0.5,0,0.0324675324675325,0.4649350649350651,1.0,0.12,0.1,0.1,0.4649350649350651,1.0
17,2025-12-28 00:00:00,1:00 PM,NO,TEN,Away,,7,False,False,True,False,False,False,,,,0.3907637655417407,,,,145.0,3.5,0.3907637655417407,,,,,,,0.0,,,,,,,,0.1320200226061683,0.0,0.05,,0.0,0.0,0.0,0.5,0,-0.1092362344582593,0.1815275310834814,1.0,0.12,0.1,0.1,0.1815275310834814,1.0
18,2026-01-04 00:00:00,1:00 PM,NO,ATL,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,NYG,WSH,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.0324675324675325,0.3350649350649349,1.0,0.12,0.1,0.1,0.3350649350649349,1.0
2,2025-09-14 00:00:00,1:00 PM,NYG,DAL,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.0324675324675325,0.3350649350649349,1.0,0.12,0.1,0.1,0.3350649350649349,1.0
3,2025-09-21 00:00:00,8:20 PM,NYG,KC,Home,,7,False,False,True,False,False,False,,,,0.2864487697392581,,,,235.0,6.5,0.2864487697392581,,,,,,,0.0,,,,,,,,0.0,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,-0.2460187627282744,0.0,1.0,0.12,0.1,0.1,0.0,1.0
4,2025-09-28 00:00:00,1:00 PM,NYG,LAC,Home,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,154.0,3.5,0.3775334481388264,,,,,,,0.0,,,,,,,,0.1127759245655656,0.1,0.0333333333333333,,0.0,0.0,0.0,0.5324675324675325,0,-0.1549340843287061,0.0901318313425877,1.0,0.12,0.1,0.1,0.0901318313425877,1.0
5,2025-10-05 00:00:00,1:00 PM,NYG,NO,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.05,,0.0,0.0,0.0,0.5,0,0.0324675324675325,0.4649350649350651,1.0,0.12,0.1,0.1,0.4649350649350651,1.0
6,2025-10-09 00:00:00,8:15 PM,NYG,PHI,Home,,4,False,False,True,False,False,False,,,,0.1918429003021148,,,,400.0,10.5,0.1918429003021148,,,,,,,0.0,,,,,,,,0.0,0.1,0.0,,0.0,0.0,0.0,0.5,0,-0.3081570996978852,0.0,1.0,0.12,0.1,0.1,0.0,1.0
7,2025-10-19 00:00:00,4:05 PM,NYG,DEN,Away,,9,False,False,True,False,False,False,,,,0.2522172949002217,,,,280.0,7.5,0.2522172949002217,,,,,,,0.0,,,,,,,,0.0,0.0,0.0833333333333333,,0.0,0.0,0.0,0.5,0,-0.2477827050997783,0.0,1.0,0.12,0.1,0.1,0.0,1.0
8,2025-10-26 00:00:00,1:00 PM,NYG,PHI,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5,0,0.0,0.4,1.0,0.12,0.1,0.1,0.4,1.0
9,2025-11-02 00:00:00,1:00 PM,NYG,SF,Home,,7,False,False,True,False,False,False,,,,0.3690596562184025,,,,160.0,3.5,0.3690596562184025,,,,,,,0.0,,,,,,,,0.100450409044949,0.1,0.05,,0.0,0.0,0.0,0.5,0,-0.1309403437815975,0.1381193124368049,1.0,0.12,0.1,0.1,0.1381193124368049,1.0
10,2025-11-09 00:00:00,1:00 PM,NYG,CHI,Away,,7,False,False,True,False,False,False,,,,0.3309929789368104,,,,190.0,5.5,0.3309929789368104,,,,,,,0.0,,,,,,,,0.0450806966353606,0.0,0.05,,0.0,0.0,0.0,0.5,0,-0.1690070210631896,0.0619859578736208,1.0,0.12,0.1,0.1,0.0619859578736208,1.0
11,2025-11-16 00:00:00,1:00 PM,NYG,GB,Home,,7,False,False,True,False,False,False,,,,0.355270821199767,,,,170.0,4.5,0.355270821199767,,,,,,,0.0,,,,,,,,0.0803939217451156,0.1,0.05,,0.0,0.0,0.0,0.5,0,-0.144729178800233,0.110541642399534,1.0,0.12,0.1,0.1,0.110541642399534,1.0
12,2025-11-23 00:00:00,1:00 PM,NYG,DET,Away,,7,False,False,True,False,False,False,,,,0.2284946236559139,,,,320.0,8.5,0.2284946236559139,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.5,0,-0.2715053763440861,0.0,1.0,0.12,0.1,0.1,0.0,1.0
13,2025-12-01 00:00:00,8:15 PM,NYG,NE,Away,,8,False,False,True,False,False,False,,,,0.4003612281757977,,,,140.0,3.0,0.4003612281757977,,,,,,,0.0,,,,,,,,0.1459799682557057,0.0,0.0666666666666666,,0.0,0.0,0.0,0.5,0,-0.0996387718242022,0.2007224563515954,1.0,0.12,0.1,0.1,0.2007224563515954,1.0
15,2025-12-14 00:00:00,1:00 PM,NYG,WSH,Home,,12,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.1,0.1,,0.0,0.0,0.0,0.4675324675324675,0,0.0324675324675324,0.464935064935065,1.0,0.12,0.1,0.1,0.464935064935065,1.0
16,2025-12-21 00:00:00,1:00 PM,NYG,MIN,Home,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.1,0.05,,0.0,0.0,0.0,0.4675324675324675,0,-0.0189735822490165,0.362052835501967,1.0,0.12,0.1,0.1,0.362052835501967,1.0
17,2025-12-28 00:00:00,1:00 PM,NYG,LV,Away,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.0,0.05,,0.0,0.0,0.0,0.4675324675324675,0,-0.0189735822490165,0.362052835501967,1.0,0.12,0.1,0.1,0.362052835501967,1.0
18,2026-01-04 00:00:00,1:00 PM,NYG,DAL,Home,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.05,,0.0,0.0,0.0,0.0,0,0.4675324675324675,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,NYJ,PIT,Home,,7,False,False,True,False,False,False,,,,0.4131680661068906,,,,138.0,3.0,0.4131680661068906,,,,,,,0.0,,,,,,,,0.1646080961554772,0.1,0.05,,0.0,0.0,0.0,0.5634920634920635,1,-0.1503239973851728,0.0993520052296542,0.6666666666666667,0.12,0.1,0.1,0.0993520052296542,0.6666666666666667
2,2025-09-14 00:00:00,1:00 PM,NYJ,BUF,Home,,7,False,False,True,False,False,False,,,,0.2340978954835658,,,,310.0,9.5,0.2340978954835658,,,,,,,0.0,,,,,,,,0.0,0.1,0.05,,0.0,0.0,0.0,0.5634920634920635,1,-0.3293941680084977,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
3,2025-09-21 00:00:00,1:00 PM,NYJ,TB,Away,,7,False,False,True,False,False,False,,,,0.2591283863368669,,,,270.0,7.5,0.2591283863368669,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.5634920634920635,1,-0.3043636771551966,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
4,2025-09-29 00:00:00,7:15 PM,NYJ,MIA,Away,,8,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0666666666666666,,0.0,0.0,0.0,0.5634920634920635,1,-0.0634920634920634,0.273015873015873,0.6666666666666667,0.12,0.1,0.1,0.273015873015873,0.6666666666666667
5,2025-10-05 00:00:00,1:00 PM,NYJ,DAL,Home,,5,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.1,0.0166666666666666,,0.0,0.0,0.0,0.5634920634920635,1,-0.1149331782086124,0.170133643582775,0.6666666666666667,0.12,0.1,0.1,0.170133643582775,0.6666666666666667
6,2025-10-12 00:00:00,9:30 AM,NYJ,DEN,Home,,6,False,False,True,False,False,False,,,,0.2701280477109278,,,,265.0,6.5,0.2701280477109278,,,,,,,0.0,,,,,,,,0.0,0.1,0.0333333333333333,,0.0,0.0,0.0,0.5634920634920635,1,-0.2933640157811357,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
7,2025-10-19 00:00:00,1:00 PM,NYJ,CAR,Home,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.05,,0.0,0.0,0.0,0.5634920634920635,1,-0.0310245310245309,0.3379509379509381,0.6666666666666667,0.12,0.1,0.1,0.3379509379509381,0.6666666666666667
8,2025-10-26 00:00:00,1:00 PM,NYJ,CIN,Away,,7,False,False,True,False,False,False,,,,0.2522172949002217,,,,280.0,7.5,0.2522172949002217,,,,,,,0.0,,,,,,,,0.0,0.0,0.05,,0.0,0.0,0.0,0.5634920634920635,1,-0.3112747685918418,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
10,2025-11-09 00:00:00,1:00 PM,NYJ,CLE,Home,,14,False,False,True,False,False,False,,,,0.5634920634920635,,,,-142.0,-2.5,0.5634920634920635,,,,,,,0.0,,,,,,,,0.3832611832611832,0.1,0.1,,0.0,0.0,0.0,0.5,0,0.0634920634920634,0.526984126984127,1.0,0.12,0.1,0.1,0.526984126984127,1.0
11,2025-11-13 00:00:00,8:15 PM,NYJ,NE,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.5,0,0.0,0.4,1.0,0.12,0.1,0.1,0.4,1.0
12,2025-11-23 00:00:00,1:00 PM,NYJ,BAL,Away,,9,False,False,True,False,False,False,,,,0.1776649746192893,,,,440.0,11.5,0.1776649746192893,,,,,,,0.0,,,,,,,,0.0,0.0,0.0833333333333333,,0.0,0.0,0.0,0.5,0,-0.3223350253807107,0.0,1.0,0.12,0.1,0.1,0.0,1.0
13,2025-11-30 00:00:00,1:00 PM,NYJ,ATL,Home,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.05,,0.0,0.0,0.0,0.5,0,-0.0324675324675324,0.335064935064935,1.0,0.12,0.1,0.1,0.335064935064935,1.0
14,2025-12-07 00:00:00,1:00 PM,NYJ,MIA,Home,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.05,,0.0,0.0,0.0,0.5,0,-0.0324675324675324,0.335064935064935,1.0,0.12,0.1,0.1,0.335064935064935,1.0
15,2025-12-14 00:00:00,1:00 PM,NYJ,JAX,Away,,7,False,False,True,False,False,False,,,,0.355270821199767,,,,170.0,4.5,0.355270821199767,,,,,,,0.0,,,,,,,,0.0803939217451156,0.0,0.05,,0.0,0.0,0.0,0.5,0,-0.144729178800233,0.110541642399534,1.0,0.12,0.1,0.1,0.110541642399534,1.0
16,2025-12-21 00:00:00,1:00 PM,NYJ,NO,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.05,,0.0,0.0,0.0,0.5,0,-0.0324675324675324,0.335064935064935,1.0,0.12,0.1,0.1,0.335064935064935,1.0
17,2025-12-28 00:00:00,1:00 PM,NYJ,NE,Home,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.05,,0.0,0.0,0.0,0.5,0,-0.0260865852617198,0.3478268294765604,1.0,0.12,0.1,0.1,0.3478268294765604,1.0
18,2026-01-04 00:00:00,1:00 PM,NYJ,BUF,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,09/04/2025,20:20:00,PHI,DAL,Home,,7,False,False,True,False,False,False,,,,0.62,12.0,8.5,3.5,-218.0,-4.5,0.6574752261956054,,,,,,2.0,-0.02,0.0,,,,,,,0.4654545454545454,0.1,0.05,0.0321512737531634,0.0137513397921059,-0.02,0.0,0.8081570996978852,9,-0.1881570996978852,0.0236858006042296,0.0,0.0142114803625377,0.0118429003021148,0.0118429003021148,0.0236858006042296,0.0
2,2025-09-14 00:00:00,4:25 PM,PHI,KC,Away,,9,False,False,True,False,False,False,,,,0.4843968327899395,,,,105.0,1.5,0.4843968327899395,,,,,,,0.0,,,,,,,,0.2682135749671847,0.0,0.0833333333333333,,0.0,0.0,0.0,0.8081570996978852,9,-0.3237602669079457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2025-09-21 00:00:00,1:00 PM,PHI,LAR,Home,,6,False,False,True,False,False,False,,,,0.6636481241914618,,,,-225.0,-4.5,0.6636481241914618,,,,,,,0.0,,,,,,,,0.5289427260966717,0.1,0.0333333333333333,,0.0,0.0,0.0,0.8081570996978852,8,-0.1445089755064234,0.1109820489871532,0.0,0.0665892293922919,0.0554910244935766,0.0554910244935766,0.1109820489871532,0.0
4,2025-09-28 00:00:00,1:00 PM,PHI,TB,Away,,7,False,False,True,False,False,False,,,,0.5634920634920635,,,,-142.0,-2.5,0.5634920634920635,,,,,,,0.0,,,,,,,,0.3832611832611832,0.0,0.05,,0.0,0.0,0.0,0.8081570996978852,7,-0.2446650362058217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-10-05 00:00:00,1:00 PM,PHI,DEN,Home,,7,False,False,True,False,False,False,,,,0.6574752261956054,,,,-218.0,-4.5,0.6574752261956054,,,,,,,0.0,,,,,,,,0.519963965375426,0.1,0.05,,0.0,0.0,0.0,0.8081570996978852,6,-0.1506818735022798,0.0986362529954404,0.0,0.0591817517972642,0.0493181264977202,0.0493181264977202,0.0986362529954404,0.0
6,2025-10-09 00:00:00,8:15 PM,PHI,NYG,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.8081570996978852,6,-0.3081570996978852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2025-10-19 00:00:00,1:00 PM,PHI,MIN,Away,,9,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.0,0.0833333333333333,,0.0,0.0,0.0,0.8081570996978852,5,-0.2085183278736828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2025-10-26 00:00:00,1:00 PM,PHI,NYG,Home,,7,False,False,True,False,False,False,,,,0.8081570996978852,,,,-535.0,-10.5,0.8081570996978852,,,,,,,0.0,,,,,,,,0.7391375995605604,0.1,0.05,,0.0,0.0,0.0,0.8081570996978852,4,0.0,0.4,0.0,0.12,0.1,0.1,0.4,0.0
